cliente_id,tipo_cliente,estado,superficie_m2,ocupantes,costo_energia_mxn,costo_por_m2,costo_por_ocupante,eficiencia_relativa
CLIENTE_1413,Residencial,Tabasco,17,3,211.96,12.468235294117648,70.65333333333334,0.47898432674819397
CLIENTE_1414,Residencial,Tlaxcala,17,2,385.51,22.67705882352941,192.755,0.9740961380215386
CLIENTE_1415,Residencial,Tlaxcala,45,3,319.05,7.09,106.35000000000001,0.21814841257520684
CLIENTE_1416,Comercial,Aguascalientes,24,1,355.79,14.824583333333335,355.79,0.5932634836290355
CLIENTE_1417,Residencial,Morelos,77,1,278.96,3.6228571428571428,278.96,0.0499974620765697
CLIENTE_1418,Residencial,Oaxaca,24,1,261.9,10.9125,261.9,0.40353362303945417
CLIENTE_1419,Residencial,Jalisco,45,1,289.9,6.442222222222222,289.9,0.18673221383945907
CLIENTE_1420,Comercial,Guanajuato,45,2,228.15,5.07,114.075,0.12018160416767783
CLIENTE_1421,Residencial,Guerrero,45,1,269.19,5.982,269.19,0.16441216321107707
CLIENTE_1422,Residencial,Aguascalientes,24,2,366.85,15.285416666666668,183.425,0.6156131721807531
CLIENTE_1423,Residencial,Nuevo León,77,2,206.91,2.6871428571428573,103.455,0.004616797644510661
CLIENTE_1424,Residencial,Ciudad de México,45,2,228.95,5.087777777777777,114.475,0.1210437983010774
CLIENTE_1425,Comercial,Michoacán,52,3,223.9,4.305769230769231,74.63333333333334,0.08311761934175245
CLIENTE_1426,Comercial,Hidalgo,24,2,278.16,11.590000000000002,139.08,0.43639130259197945
CLIENTE_1427,Residencial,Zacatecas,17,3,394.06,23.18,131.35333333333332,0.9984879904351779
CLIENTE_1428,Comercial,Colima,45,2,233.32,5.184888888888889,116.66,0.1257535337547727
CLIENTE_1429,Residencial,Morelos,17,3,227.89,13.405294117647058,75.96333333333332,0.5244301991399218
CLIENTE_1430,Comercial,Colima,45,4,585.24,13.005333333333333,146.31,0.5050327330372546
CLIENTE_1431,Residencial,Colima,24,3,371.6,15.483333333333334,123.86666666666667,0.6252118178064907
CLIENTE_1432,Residencial,Veracruz,45,4,401.39,8.919777777777778,100.3475,0.30688974375536016
CLIENTE_1433,Residencial,Quintana Roo,77,1,346.18,4.495844155844156,346.18,0.09233595289021315
CLIENTE_1434,Comercial,Aguascalientes,45,2,327.41,7.275777777777778,163.705,0.22715834126923262
CLIENTE_1435,Residencial,Jalisco,52,3,349.3,6.717307692307693,116.43333333333334,0.20007342450458696
CLIENTE_1436,Residencial,Michoacán,45,4,497.65,11.05888888888889,124.4125,0.41063325285666646
CLIENTE_1437,Residencial,Colima,45,4,601.16,13.35911111111111,150.29,0.5221903962919066
CLIENTE_1438,Comercial,Nuevo León,77,1,208.05,2.701948051948052,208.05,0.005334826200409989
CLIENTE_1439,Residencial,Sonora,52,2,245.21,4.715576923076923,122.605,0.1029926449240491
CLIENTE_1440,Comercial,Aguascalientes,45,1,276.87,6.152666666666667,276.87,0.17268922689171318
CLIENTE_1441,Comercial,Hidalgo,24,3,287.28,11.969999999999999,95.75999999999999,0.45482070219339565
CLIENTE_1442,Residencial,Tamaulipas,45,4,586.57,13.03488888888889,146.6425,0.5064661307840315
CLIENTE_1443,Comercial,Michoacán,24,1,308.79,12.86625,308.79,0.4982874111217363
CLIENTE_1444,Residencial,Nuevo León,45,1,208.32,4.629333333333333,208.32,0.09880996708603536
CLIENTE_1445,Comercial,Guanajuato,45,2,279.07,6.201555555555555,139.535,0.17506026075856204
CLIENTE_1446,Residencial,Colima,52,3,280.78,5.399615384615384,93.59333333333332,0.1361674295304448
CLIENTE_1447,Comercial,San Luis Potosí,52,2,387.9,7.459615384615384,193.95,0.23607417473812292
CLIENTE_1448,Comercial,Jalisco,45,2,316.43,7.031777777777778,158.215,0.21532472678832318
CLIENTE_1449,Comercial,Nuevo León,17,1,323.53,19.031176470588235,323.53,0.7972766043844202
CLIENTE_1450,Comercial,Guanajuato,52,3,338.69,6.513269230769231,112.89666666666666,0.19017788149998027
CLIENTE_1451,Residencial,Tabasco,24,2,349.75,14.572916666666666,174.875,0.5810580479280973
CLIENTE_1452,Residencial,Guerrero,45,3,323.42,7.187111111111111,107.80666666666667,0.22285814802890214
CLIENTE_1453,Comercial,Guanajuato,17,2,245.78,14.457647058823529,122.89,0.575467654073256
CLIENTE_1454,Residencial,Tlaxcala,24,1,370.04,15.418333333333335,370.04,0.6220594205062485
CLIENTE_1455,Residencial,Veracruz,77,2,342.34,4.445974025974025,171.17,0.08991733038613112
CLIENTE_1456,Comercial,Tlaxcala,17,2,344.28,20.25176470588235,172.14,0.8564732052713224
CLIENTE_1457,Comercial,Jalisco,45,4,602.22,13.382666666666667,150.555,0.5233328035186611
CLIENTE_1458,Comercial,Jalisco,24,2,356.1,14.8375,178.05,0.5938899215540836
CLIENTE_1459,Residencial,Coahuila,77,3,361.3,4.6922077922077925,120.43333333333334,0.10185927900003595
CLIENTE_1460,Comercial,Hidalgo,52,1,385.13,7.406346153846154,385.13,0.23349070121100127
CLIENTE_1461,Residencial,Puebla,24,3,228.99,9.54125,76.33,0.3370301646093432
CLIENTE_1462,Comercial,Guanajuato,17,2,296.63,17.448823529411765,148.315,0.7205349868491107
CLIENTE_1463,Residencial,Zacatecas,45,4,515.58,11.457333333333334,128.895,0.42995717887148494
CLIENTE_1464,Comercial,Morelos,24,1,263.76,10.99,263.76,0.40729225058974305
CLIENTE_1465,Comercial,Quintana Roo,45,3,363.28,8.072888888888889,121.09333333333332,0.26581697072553695
CLIENTE_1466,Residencial,Tamaulipas,17,2,348.27,20.486470588235292,174.135,0.8678560697310208
CLIENTE_1467,Comercial,Aguascalientes,17,1,340.18,20.01058823529412,340.18,0.8447765275057177
CLIENTE_1468,Residencial,Sonora,45,4,602.34,13.385333333333334,150.585,0.523462132638671
CLIENTE_1469,Comercial,Oaxaca,24,1,250.12,10.421666666666667,250.12,0.3797289818876247
CLIENTE_1470,Comercial,Colima,52,4,547.85,10.535576923076924,136.9625,0.3852534493457416
CLIENTE_1471,Residencial,Jalisco,17,2,307.08,18.063529411764705,153.54,0.7503472509102252
CLIENTE_1472,Comercial,Campeche,24,1,260.57,10.857083333333334,260.57,0.4008460022642476
CLIENTE_1473,Comercial,Jalisco,77,1,230.85,2.998051948051948,230.85,0.019695397318396746
CLIENTE_1474,Residencial,Zacatecas,45,4,581.25,12.916666666666666,145.3125,0.5007325397969241
CLIENTE_1475,Residencial,Jalisco,45,3,315.7,7.015555555555555,105.23333333333333,0.214537974641596
CLIENTE_1476,Comercial,Veracruz,24,1,360.47,15.019583333333335,360.47,0.6027206755297623
CLIENTE_1477,Comercial,Aguascalientes,45,3,305.9,6.797777777777777,101.96666666666665,0.20397609650745094
CLIENTE_1478,Comercial,Coahuila,45,3,242.44,5.387555555555555,80.81333333333333,0.13558254687552806
CLIENTE_1479,Comercial,Aguascalientes,24,3,265.35,11.05625,88.45,0.41050527091498995
CLIENTE_1480,Residencial,Coahuila,52,3,273.94,5.268076923076923,91.31333333333333,0.1297880219761084
CLIENTE_1481,Comercial,Colima,45,1,389.35,8.652222222222223,389.35,0.2939137220476963
CLIENTE_1482,Residencial,Michoacán,24,1,200.6,8.358333333333333,200.6,0.27966057527993415
CLIENTE_1483,Residencial,Jalisco,45,3,391.82,8.70711111111111,130.60666666666665,0.2965757464345675
CLIENTE_1484,Residencial,Coahuila,45,1,390.83,8.68511111111111,390.83,0.2955087811944855
CLIENTE_1485,Residencial,Ciudad de México,24,3,393.87,16.41125,131.29,0.6702143100349492
CLIENTE_1486,Residencial,Michoacán,45,3,292.49,6.499777777777778,97.49666666666667,0.18952356734634027
CLIENTE_1487,Residencial,Guerrero,24,3,387.56,16.148333333333333,129.18666666666667,0.6574632671089693
CLIENTE_1488,Comercial,Morelos,45,4,477.05,10.601111111111111,119.2625,0.3884317539216269
CLIENTE_1489,Residencial,Colima,45,2,204.63,4.5473333333333334,102.315,0.09483309664572973
CLIENTE_1490,Residencial,Michoacán,45,1,243.28,5.4062222222222225,243.28,0.13648785071559769
CLIENTE_1491,Residencial,Jalisco,77,1,383.95,4.986363636363636,383.95,0.11612537267645699
CLIENTE_1492,Residencial,Hidalgo,24,3,202.2,8.424999999999999,67.39999999999999,0.28289380328018265
CLIENTE_1493,Residencial,Jalisco,45,4,508.4,11.297777777777778,127.1,0.4222189865242235
CLIENTE_1494,Residencial,Puebla,45,4,410.4,9.12,102.6,0.3166002051827731
CLIENTE_1495,Residencial,Zacatecas,45,1,255.4,5.6755555555555555,255.4,0.14955009183660153
CLIENTE_1496,Comercial,Tamaulipas,45,3,216.68,4.815111111111111,72.22666666666667,0.10781989578006114
CLIENTE_1497,Residencial,Hidalgo,17,1,367.23,21.601764705882353,367.23,0.9219460722763543
CLIENTE_1498,Residencial,Tamaulipas,24,3,314.83,13.117916666666666,104.94333333333333,0.5104928468226743
CLIENTE_1499,Residencial,Ciudad de México,24,3,375.52,15.646666666666667,125.17333333333333,0.6331332264070995
CLIENTE_1500,Comercial,Colima,77,2,333.83,4.335454545454545,166.915,0.08455731020130361
CLIENTE_1501,Residencial,Tlaxcala,24,3,388.97,16.207083333333333,129.65666666666667,0.6603125492841883
CLIENTE_1502,Residencial,Sonora,52,2,298.98,5.749615384615385,149.49,0.1531418765317494
CLIENTE_1503,Residencial,Guanajuato,45,1,324.14,7.203111111111111,324.14,0.22363412274896177
CLIENTE_1504,Residencial,Sonora,24,1,311.94,12.9975,311.94,0.5046528287472255
CLIENTE_1505,Residencial,Chihuahua,45,4,495.52,11.011555555555555,123.88,0.40833766097649
CLIENTE_1506,Residencial,Yucatán,52,2,364.57,7.0109615384615385,182.285,0.2143151720710661
CLIENTE_1507,Residencial,Aguascalientes,52,1,325.28,6.255384615384615,325.28,0.1776708851105575
CLIENTE_1508,Residencial,Oaxaca,24,2,355.87,14.827916666666667,177.935,0.5934251450290479
CLIENTE_1509,Residencial,Chiapas,24,1,352.94,14.705833333333333,352.94,0.5875042962535928
CLIENTE_1510,Comercial,Aguascalientes,24,2,236.78,9.865833333333333,118.39,0.35277194343555296
CLIENTE_1511,Comercial,Chihuahua,17,2,326.38,19.198823529411765,163.19,0.8054072218556333
CLIENTE_1512,Comercial,Michoacán,45,3,238.45,5.2988888888888885,79.48333333333333,0.13128235363519758
CLIENTE_1513,Comercial,Tabasco,52,1,313.31,6.025192307692308,313.31,0.1665069218904688
CLIENTE_1514,Residencial,Guanajuato,24,3,331.7,13.820833333333333,110.56666666666666,0.5445831945502941
CLIENTE_1515,Residencial,Guanajuato,45,4,602.38,13.386222222222223,150.595,0.523505242345341
CLIENTE_1516,Residencial,Ciudad de México,45,2,205.47,4.566,102.735,0.09573840048579929
CLIENTE_1517,Residencial,Quintana Roo,24,3,217.32,9.055,72.44,0.31344780788253085
CLIENTE_1518,Comercial,Michoacán,17,2,214.55,12.620588235294118,107.275,0.48637320367817355
CLIENTE_1519,Residencial,Guerrero,45,1,277.25,6.161111111111111,277.25,0.173098769105078
CLIENTE_1520,Comercial,Puebla,52,1,359.82,6.919615384615384,359.82,0.2098850279361102
CLIENTE_1521,Residencial,Morelos,45,4,570.46,12.67688888888889,142.615,0.48910369642269713
CLIENTE_1522,Comercial,Puebla,17,1,343.29,20.193529411764708,343.29,0.8536488855181644
CLIENTE_1523,Residencial,Jalisco,24,2,374.49,15.60375,187.245,0.6310518358819395
CLIENTE_1524,Residencial,Puebla,17,3,262.5,15.441176470588236,87.5,0.6231672765710394
CLIENTE_1525,Residencial,Coahuila,45,1,216.71,4.815777777777778,216.71,0.10785222806006362
CLIENTE_1526,Residencial,Zacatecas,45,2,210.86,4.685777777777778,105.43,0.10154743345957908
CLIENTE_1527,Residencial,Tamaulipas,17,3,365.79,21.517058823529414,121.93,0.9178379708172152
CLIENTE_1528,Residencial,Chiapas,52,2,342.04,6.577692307692308,171.02,0.19330229894252812
CLIENTE_1529,Comercial,Hidalgo,45,4,540.17,12.003777777777778,135.0425,0.45645887104685495
CLIENTE_1530,Residencial,Chiapas,45,2,265.77,5.906,132.885,0.16072628329079378
CLIENTE_1531,Residencial,Aguascalientes,77,4,473.78,6.152987012987013,118.445,0.17270476318210395
CLIENTE_1532,Residencial,Veracruz,17,1,386.46,22.732941176470586,386.46,0.9768063438452762
CLIENTE_1533,Comercial,Veracruz,77,4,407.97,5.2983116883116885,101.9925,0.13125436031917814
CLIENTE_1534,Residencial,Chihuahua,17,2,350.47,20.615882352941178,175.235,0.8741323358491504
CLIENTE_1535,Residencial,Coahuila,24,2,259.92,10.83,129.96,0.3995325033891467
CLIENTE_1536,Residencial,Ciudad de México,52,3,207.14,3.983461538461538,69.04666666666667,0.06748620550978188
CLIENTE_1537,Residencial,Colima,77,1,344.39,4.472597402597402,344.39,0.09120852208752905
CLIENTE_1538,Comercial,Campeche,45,2,264.06,5.868,132.03,0.15888334333065215
CLIENTE_1539,Residencial,Michoacán,45,4,545.07,12.112666666666668,136.2675,0.4617398101139275
CLIENTE_1540,Residencial,Michoacán,45,2,337.59,7.502,168.795,0.2381297616167424
CLIENTE_1541,Comercial,Morelos,52,3,303.85,5.8432692307692315,101.28333333333335,0.15768394009748307
CLIENTE_1542,Residencial,Yucatán,17,2,351.2,20.658823529411762,175.6,0.876214915061075
CLIENTE_1543,Residencial,Veracruz,52,2,312.89,6.017115384615384,156.445,0.1661152038827464
CLIENTE_1544,Residencial,Morelos,45,2,255.44,5.676444444444444,127.72,0.1495932015432715
CLIENTE_1545,Comercial,Jalisco,45,2,342.76,7.616888888888889,171.38,0.24370169120383736
CLIENTE_1546,Residencial,Sonora,45,4,517.37,11.497111111111112,129.3425,0.43188633824496653
CLIENTE_1547,Comercial,Colima,45,2,201.97,4.488222222222222,100.985,0.09196630115217608
CLIENTE_1548,Residencial,Colima,77,3,375.44,4.875844155844156,125.14666666666666,0.1107653524916295
CLIENTE_1549,Residencial,Nuevo León,45,2,305.98,6.799555555555556,152.99,0.20406231592079094
CLIENTE_1550,Residencial,Jalisco,77,2,368.98,4.791948051948053,184.49,0.10669652400819993
CLIENTE_1551,Comercial,Tlaxcala,24,2,371.75,15.489583333333334,185.875,0.6255149329315141
CLIENTE_1552,Residencial,Michoacán,45,4,487.35,10.83,121.8375,0.3995325033891467
CLIENTE_1553,Comercial,Jalisco,52,4,500.38,9.622692307692308,125.095,0.34097998785387756
CLIENTE_1554,Comercial,Nuevo León,45,2,280.63,6.2362222222222226,140.315,0.17674153931869127
CLIENTE_1555,Residencial,Aguascalientes,45,4,488.26,10.850222222222222,122.065,0.40051324921588866
CLIENTE_1556,Residencial,Aguascalientes,45,1,374.19,8.315333333333333,374.19,0.27757514321977395
CLIENTE_1557,Residencial,Morelos,52,1,353.29,6.794038461538462,353.29,0.20379474557794985
CLIENTE_1558,Residencial,Coahuila,52,1,224.2,4.311538461538461,224.2,0.08339741791869701
CLIENTE_1559,Comercial,Colima,17,1,318.59,18.740588235294116,318.59,0.7831835341009841
CLIENTE_1560,Comercial,San Luis Potosí,52,3,393.83,7.573653846153846,131.27666666666667,0.24160485994239414
CLIENTE_1561,Residencial,Morelos,45,1,315.7,7.015555555555555,315.7,0.214537974641596
CLIENTE_1562,Residencial,Ciudad de México,24,3,352.83,14.70125,117.61,0.5872820118285756
CLIENTE_1563,Comercial,Hidalgo,52,4,554.84,10.67,138.71,0.3917727561885503
CLIENTE_1564,Residencial,Aguascalientes,45,1,267.86,5.952444444444445,267.86,0.16297876546430023
CLIENTE_1565,Comercial,Puebla,52,3,272.04,5.231538461538462,90.68,0.12801596432212609
CLIENTE_1566,Residencial,Tlaxcala,24,1,340.78,14.199166666666665,340.78,0.5629317634517043
CLIENTE_1567,Comercial,Aguascalientes,17,2,297.05,17.473529411764705,148.525,0.7217331831080263
CLIENTE_1568,Residencial,Colima,45,1,310.84,6.907555555555555,310.84,0.20930014528119342
CLIENTE_1569,Residencial,Morelos,17,1,338.62,19.918823529411764,338.62,0.8403260842583169
CLIENTE_1570,Residencial,Guanajuato,45,1,351.23,7.8051111111111116,351.23,0.2528301715912056
CLIENTE_1571,Residencial,Jalisco,24,2,252.47,10.519583333333333,126.235,0.38447778551298967
CLIENTE_1572,Residencial,Coahuila,45,3,228.15,5.07,76.05,0.12018160416767783
CLIENTE_1573,Comercial,Nuevo León,17,3,256.42,15.083529411764706,85.47333333333334,0.6058219592991182
CLIENTE_1574,Comercial,Tabasco,24,2,298.53,12.438749999999999,149.265,0.4775543365701428
CLIENTE_1575,Residencial,Nuevo León,45,1,266.27,5.917111111111111,266.27,0.16126515462416852
CLIENTE_1576,Residencial,Aguascalientes,24,1,310.42,12.934166666666668,310.42,0.5015812621469894
CLIENTE_1577,Residencial,Guerrero,45,1,209.95,4.665555555555556,209.95,0.10056668763283703
CLIENTE_1578,Residencial,Ciudad de México,77,3,298.98,3.882857142857143,99.66000000000001,0.0626070512775388
CLIENTE_1579,Residencial,Puebla,45,3,271.32,6.029333333333333,90.44,0.16670775509125343
CLIENTE_1580,Residencial,Colima,52,2,303.85,5.8432692307692315,151.925,0.15768394009748307
CLIENTE_1581,Residencial,Campeche,17,2,281.96,16.585882352941177,140.98,0.6786837032341295
CLIENTE_1582,Residencial,San Luis Potosí,24,3,254.94,10.6225,84.98,0.3894690812383733
CLIENTE_1583,Residencial,Aguascalientes,52,1,375.93,7.229423076923077,375.93,0.22491021151803417
CLIENTE_1584,Residencial,Tamaulipas,45,1,235.56,5.234666666666667,235.56,0.12816767732829157
CLIENTE_1585,Comercial,Guanajuato,45,1,332.46,7.388,332.46,0.23260094173631754
CLIENTE_1586,Residencial,Michoacán,45,1,379.92,8.442666666666668,379.92,0.2837506087002486
CLIENTE_1587,Comercial,Michoacán,45,4,506.84,11.26311111111111,126.71,0.42053770796409423
CLIENTE_1588,Residencial,Sonora,17,2,370.5,21.794117647058822,185.25,0.931274886006483
CLIENTE_1589,Residencial,Hidalgo,45,2,223.86,4.974666666666667,111.93,0.11555808812732249
CLIENTE_1590,Comercial,Colima,45,3,295.87,6.574888888888889,98.62333333333333,0.19316633755995358
CLIENTE_1591,Comercial,Michoacán,45,2,288.69,6.415333333333333,144.345,0.18542814521269216
CLIENTE_1592,Comercial,Morelos,52,4,396.34,7.621923076923077,99.085,0.24394584136949712
CLIENTE_1593,Residencial,Ciudad de México,24,1,285.99,11.91625,285.99,0.45221391211819534
CLIENTE_1594,Residencial,Tabasco,24,3,271.51,11.312916666666666,90.50333333333333,0.4229531987159466
CLIENTE_1595,Comercial,Jalisco,52,4,534.17,10.272499999999999,133.5425,0.3724946342370687
CLIENTE_1596,Residencial,Tlaxcala,45,2,382.58,8.501777777777777,191.29,0.28661740419380216
CLIENTE_1597,Residencial,Nuevo León,45,2,216.26,4.805777777777777,108.13,0.10736724386002632
CLIENTE_1598,Residencial,Morelos,17,2,263.42,15.49529411764706,131.71,0.6257918969477118
CLIENTE_1599,Residencial,Zacatecas,24,2,286.14,11.9225,143.07,0.45251702724321863
CLIENTE_1600,Comercial,Michoacán,45,4,489.48,10.877333333333334,122.37,0.40182809526932317
CLIENTE_1601,Residencial,Michoacán,24,2,350.7,14.612499999999999,175.35,0.5829777770532448
CLIENTE_1602,Residencial,Aguascalientes,52,1,286.03,5.500576923076922,286.03,0.14106390462697493
CLIENTE_1603,Residencial,Puebla,77,4,400.33,5.199090909090909,100.0825,0.1264423092954317
CLIENTE_1604,Residencial,Tabasco,52,1,338.05,6.500961538461539,338.05,0.1895809778691652
CLIENTE_1605,Residencial,Jalisco,24,1,372.17,15.507083333333334,372.17,0.6263636552815792
CLIENTE_1606,Residencial,Tamaulipas,45,4,501.71,11.149111111111111,125.4275,0.41500888808366937
CLIENTE_1607,Residencial,Chihuahua,24,2,312.89,13.037083333333333,156.445,0.506572557872373
CLIENTE_1608,Comercial,Michoacán,24,3,231.31,9.637916666666667,77.10333333333334,0.3417183452097035
CLIENTE_1609,Residencial,Veracruz,17,1,242.55,14.26764705882353,242.55,0.5662529542725478
CLIENTE_1610,Residencial,Hidalgo,24,1,245.4,10.225,245.4,0.37019095928689166
CLIENTE_1611,Comercial,Quintana Roo,77,2,283.56,3.6825974025974024,141.78,0.052894770284584565
CLIENTE_1612,Comercial,Aguascalientes,24,3,380.61,15.85875,126.87,0.64341893298289
CLIENTE_1613,Residencial,Ciudad de México,24,1,301.3,12.554166666666667,301.3,0.4831518625455731
CLIENTE_1614,Residencial,Sonora,77,4,434.68,5.645194805194805,108.67,0.14807764341397753
CLIENTE_1615,Residencial,Tamaulipas,17,1,251.41,14.788823529411765,251.41,0.5915291896391962
CLIENTE_1616,Comercial,Colima,45,3,274.44,6.0986666666666665,91.48,0.1700703122115119
CLIENTE_1617,Comercial,Tlaxcala,24,2,321.1,13.379166666666668,160.55,0.523163059048648
CLIENTE_1618,Comercial,Puebla,17,3,285.38,16.78705882352941,95.12666666666667,0.6884404441995852
CLIENTE_1619,Residencial,Aguascalientes,77,2,276.07,3.5853246753246752,138.035,0.048177196702403835
CLIENTE_1620,Comercial,Jalisco,17,1,309.7,18.21764705882353,309.7,0.7578217132872704
CLIENTE_1621,Residencial,Coahuila,45,3,246.7,5.482222222222222,82.23333333333333,0.14017373063588093
CLIENTE_1622,Residencial,Aguascalientes,24,3,214.89,8.95375,71.63,0.30853734285715345
CLIENTE_1623,Residencial,Michoacán,17,1,204.25,12.014705882352942,204.25,0.45698886685238593
CLIENTE_1624,Comercial,Jalisco,17,1,248.52,14.618823529411765,248.52,0.5832844582385626
CLIENTE_1625,Residencial,Tabasco,17,2,217.36,12.785882352941178,108.68,0.49438970721996617
CLIENTE_1626,Comercial,Tlaxcala,17,1,265.13,15.595882352941176,265.13,0.6306702674304396
CLIENTE_1627,Residencial,Quintana Roo,45,1,350.32,7.784888888888888,350.32,0.2518494257644635
